#{"t_start": 1635452962.7337685, "env_id": "NavOmnibase-v1"}
r,l,t
-38.675978,1000,40846.612717
9.451407,172,40892.950166
7.293176,769,40928.707524
-10.949803,1000,41676.55906
8.080908,659,41720.149115
7.940715,749,41760.585417
-3.981021,1000,41803.167113
8.089731,504,41887.533068
-13.220258,1000,42579.810505
-4.335147,1000,42755.767272
9.1216,424,42825.794011
8.899398,439,42904.329986
7.510127,641,43008.152725
-20.280024,1000,43055.894769
-14.418281,1000,43766.096467
-9.57355,1000,43811.768667
7.772463,677,43926.769091
-7.122135,1000,43970.772742
-4.385864,1000,44682.471301
-4.60797,1000,44727.864195
7.952739,636,44828.724285
-69.140773,1000,44874.362949
7.829957,671,45087.857374
-5.136262,1000,45801.933768
-4.11145,1000,45849.438452
8.176547,630,45951.892331
6.842777,871,46083.322783
-3.234623,1000,46129.092701
-10.000651,1000,46174.489826
7.776278,767,46289.350019
-3.264219,1000,46331.533994
7.726877,773,46440.337229
-14.983971,1000,46487.970927
9.790458,176,46539.610913
9.141957,178,46588.69928
10.417281,93,46748.099049
-4.249764,1000,46793.942283
9.476097,360,46866.086746
-3.384677,1000,46906.923698
8.863875,352,46979.455904
-4.318995,1000,47037.654545
9.281855,396,47112.624658
-3.721821,1000,47154.565289
8.147113,494,47246.949997
-5.395631,1000,47293.923958
8.16485,530,47388.273818
-33.885776,1000,48169.172889
8.58869,571,48314.40165
-9.519888,1000,48361.615174
6.690201,951,48596.952085
-8.877342,1000,49234.187223
8.266008,580,49341.767399
-4.167207,1000,49386.596434
8.150518,603,49486.180728
7.302378,743,49596.876671
-8.85707,1000,49656.193617
-4.269823,1000,49704.601829
-4.104396,1000,49749.819198
7.353865,722,49865.153888
-6.27982,1000,49914.612219
7.49531,799,50706.041925
7.515957,879,50890.426108
7.546384,572,50932.816177
9.688446,175,50981.885464
7.634838,469,51022.869983
-29.226888,1000,51066.810077
8.603625,630,51119.808428
9.409155,381,51197.743841
8.813608,457,51229.645203
9.036767,493,51327.101848
7.698426,849,51372.566591
8.485264,497,51464.820208
-3.072032,1000,51507.697471
6.613329,894,51554.587144
8.2765,652,51667.009929
7.650925,794,51842.363789
-3.490076,1000,51999.023666
7.55156,853,52124.725507
-27.492049,1000,52802.329487
7.836314,744,52921.545245
-7.110914,1000,52968.36166
-7.547088,1000,53010.903584
-4.041062,1000,53681.153441
9.522992,225,53743.211529
10.092649,89,53775.19904
9.857636,304,53807.89542
9.120295,351,53875.743653
-15.746458,1000,53919.807349
9.01732,358,53995.929101
7.594939,859,54038.386332
7.778995,836,54238.422156
8.668569,457,54311.315634
-4.42278,1000,54349.639235
7.367507,749,54386.930719
-11.067591,1000,54429.188597
-9.193393,1000,54475.250021
-6.789088,1000,54514.581498
9.33897,393,54576.320358
8.114734,594,54662.225788
-7.829363,1000,54704.070132
-4.496707,1000,55381.200796
-8.293916,1000,55426.940131
8.249145,626,55649.244321
-10.524222,1000,55681.084092
-12.650014,1000,55720.605271
-10.049715,1000,55756.716933
8.094686,625,55843.497961
